"YEAR","ECODISTRIC","Province_ID","AGR_t_all","BGR_t_all","ligfr.wa","nfr.wa","Corrected_Area","AreaIncSF_ha","SummerFallow_Ha"
"2005",977,"BC",0.802279192186269,0.532628699270078,0.0512,0.0076,886.35445,895.23434,8.87989
"2006",977,"BC",0.730479572508844,0.424958569769496,0.052,0.0075,931.39809,931.39809,0
"2007",977,"BC",0.761993867641555,0.460856718638163,0.0522,0.0076,961.52475,977.30545,15.7807
"2008",977,"BC",0.664607128532234,0.351372455427494,0.0522,0.0076,929.60775,963.41895,33.8112
"2009",977,"BC",0.659249468578803,0.384074783884496,0.0522,0.0077,908.92095,956.13175,47.2108
"2010",977,"BC",0.680459759244929,0.408788755460208,0.0523,0.0078,858.0348,920.06621,62.03141
"2011",977,"BC",0.822227955488245,0.57721350291433,0.0514,0.0081,662.61589,778.27431,115.65842
"2012",977,"BC",0.773864832717314,0.520878424301855,0.0524,0.008,725.57305,805.2357,79.66265
"2013",977,"BC",0.907979428801914,0.550481206565604,0.053,0.008,734.85638,802.58241,67.72603
"2014",977,"BC",0.545085283676852,0.333199519887097,0.0526,0.008,682.12839,742.24096,60.11257
"2015",977,"BC",0.883953607736455,0.617079472012304,0.0528,0.0081,676.76618,722.10107,45.33489
"2016",977,"BC",0.467495868634279,0.325628950493867,0.0465,0.0081,554.25782,598.36992,44.1121
"2017",977,"BC",0.470171001922461,0.468081775291847,0.0466,0.008,482.71921,524.35801,41.6388
"2018",977,"BC",0.558512180691952,0.515534746602585,0.0467,0.0079,416.74853,454.66095,37.91242
"2019",977,"BC",0.473975322021272,0.403245637956096,0.0468,0.0078,406.07766,440.89417,34.81651
"2020",977,"BC",0.513673069189029,0.452040753523995,0.0468,0.0077,391.81601,429.48843,37.67242
"2021",977,"BC",0.52112753874828,0.466130025614984,0.0469,0.0077,384.78504,404.52872,19.74368
"2022",977,"BC",0.69585873519912,0.726535978524844,0.0469,0.0075,345.67188,345.67188,0
"1976",978,"BC",0.518052993916523,0.611440618821995,0.0702,0.0074,434.12562,825.63358,391.50796
"1977",978,"BC",0.511810358903075,0.658863754507515,0.0717,0.0073,468.95867,896.93868,427.98001
"1978",978,"BC",0.453000301618891,0.674374799602153,0.0727,0.0073,528.5613,991.53564,462.97434
"1979",978,"BC",0.522837693823335,0.786494302886743,0.0748,0.0072,561.64938,1055.5903,493.94092
"1980",978,"BC",0.647884562162158,0.865783127181895,0.0765,0.0072,595.82166,1148.00719,552.18553
"1981",978,"BC",0.51789321398368,0.72101228885007,0.0759,0.0072,677.29905,1296.47717,619.17812
"1982",978,"BC",0.559735042385779,0.782628378934825,0.0756,0.0072,599.50362,1162.2064,562.70278
"1983",978,"BC",0.543564853028611,0.597614224073118,0.0746,0.0073,526.73144,1087.43215,560.70071
"1984",978,"BC",0.483086963825864,0.559302994047865,0.074,0.0073,476.51034,990.92953,514.41919
"1985",978,"BC",0.464813418178167,0.559067574442612,0.0742,0.0074,478.17679,975.39117,497.21438
"1986",978,"BC",0.538385657349407,0.530340754132864,0.0662,0.0076,493.51341,1059.60884,566.09543
"1987",978,"BC",0.553039523023911,0.525559001031137,0.0637,0.0076,550.21304,1071.54905,521.33601
"1988",978,"BC",0.598605842103298,0.596298722578252,0.0611,0.0076,620.08676,1095.22083,475.13407
"1989",978,"BC",0.709119297785597,0.660319200216448,0.0589,0.0076,695.13072,1131.09728,435.96656
"1990",978,"BC",0.724735953430293,0.597014236743761,0.058,0.0077,851.28511,1235.70306,384.41795
"1991",978,"BC",0.664201154714931,0.534178094083069,0.0551,0.0076,1083.37441,1483.21316,399.83875
"1992",978,"BC",0.674524804889155,0.702158679543936,0.057,0.0077,1011.1777,1348.23891,337.06121
"1993",978,"BC",0.703020031506215,0.584708009481652,0.0556,0.0076,1054.79815,1405.70032,350.90217
"1994",978,"BC",0.608144527835317,0.496074189096482,0.0556,0.0077,1060.71602,1369.55092,308.8349
"1995",978,"BC",0.662010834137314,0.545705552289471,0.0549,0.0077,1130.0958,1406.75484,276.65904
"1996",978,"BC",0.615867425942325,0.523802786691304,0.0543,0.0076,1297.56817,1545.10378,247.53561
"1997",978,"BC",0.60644494059925,0.628216129185888,0.0569,0.0077,1199.29408,1435.31714,236.02306
"1998",978,"BC",0.807974136426739,0.959768698842342,0.061,0.0076,1267.21672,1498.16107,230.94435
"1999",978,"BC",0.847507943108639,1.00117639980117,0.0642,0.0075,1370.2483,1593.62138,223.37308
"2000",978,"BC",0.716034568014279,0.832073093124238,0.0657,0.0075,1421.88349,1649.49715,227.61366
"2001",978,"BC",0.722050657642172,0.966954318092649,0.0673,0.0074,1311.74434,1516.20504,204.4607
"2002",978,"BC",0.590697191262133,0.80690908072512,0.0654,0.0075,1238.01821,1403.23511,165.2169
"2003",978,"BC",0.767184370366645,0.809167280754764,0.0633,0.0075,1191.44085,1371.22817,179.78732
"2004",978,"BC",0.758594854378184,0.845304071690821,0.0617,0.0075,1152.2745,1282.47107,130.19657
"2005",978,"BC",0.680473251805848,0.704758681249672,0.0625,0.0075,1119.04622,1217.19973,98.15351
"2006",978,"BC",0.610352881973788,0.678532407155639,0.0606,0.0076,1000.40842,1082.56217,82.15375
"2007",978,"BC",0.612546336000444,0.685118229286751,0.0613,0.0075,1029.76697,1168.8541,139.08713
"2008",978,"BC",0.533451181036468,0.499296393374716,0.0588,0.0075,984.75698,1106.10067,121.34369
"2009",978,"BC",0.556360195014117,0.634788424173734,0.059,0.0075,968.05537,1056.7615,88.70613
"2010",978,"BC",0.573687320115185,0.580236371151946,0.0591,0.0076,1004.89107,1077.86239,72.97132
"2011",978,"BC",0.860038892276815,0.901582568062251,0.0587,0.0075,998.16839,1065.84122,67.67283
"2012",978,"BC",0.707838033291463,0.697051783448176,0.0575,0.0077,892.07551,949.10336,57.02785
"2013",978,"BC",0.883036153054808,0.835366562609252,0.0552,0.0077,845.4778,902.72837,57.25057
"2014",978,"BC",0.681856176509837,0.6285854963679,0.0558,0.0077,837.26745,878.67715,41.4097
"2015",978,"BC",0.875053433245272,0.76164164154219,0.0555,0.0077,752.00882,774.85253,22.84371
"2016",978,"BC",0.727022126148798,0.615091874416231,0.0557,0.0078,721.81478,727.65751,5.84273
"2017",978,"BC",0.561703310794714,0.543205137139392,0.0547,0.0078,632.89605,639.93171,7.03566
"2018",978,"BC",0.666905434463293,0.713429999600665,0.0549,0.0077,743.16428,752.50318,9.3389
"2019",978,"BC",0.637480677402357,0.592858386161778,0.056,0.0076,809.11478,823.91939,14.80461
"2020",978,"BC",0.651490568796449,0.573592515790574,0.0585,0.0076,708.24486,723.72768,15.48282
"2021",978,"BC",0.712119191112376,0.609914984731793,0.0603,0.0076,677.47139,697.50163,20.03024
"2022",978,"BC",0.877862780389987,0.793496895660882,0.0628,0.0076,711.46315,735.32505,23.8619
"1976",979,"BC",0.660955678531061,0.754138270528054,0.0608,0.0079,3375.34067,4689.8997,1314.55903
"1977",979,"BC",0.607707963788314,0.707125962675722,0.0597,0.0079,3812.90235,5219.96263,1407.06028
"1978",979,"BC",0.488836515337366,0.654488978672891,0.0604,0.0079,3693.61069,5004.81885,1311.20816
"1979",979,"BC",0.520016702746029,0.731347922996131,0.0623,0.0078,3205.42695,4536.30903,1330.88208
"1980",979,"BC",0.679611548274483,0.803232808003689,0.0612,0.0079,3521.48634,4875.04666,1353.56032
"1981",979,"BC",0.584791301190565,0.678927475779243,0.0609,0.0079,3684.023,5073.95617,1389.93317
"1982",979,"BC",0.71575792760738,0.889588281296943,0.065,0.0076,4190.65659,5656.35108,1465.69449
"1983",979,"BC",0.739003728199787,0.817676882452368,0.0686,0.0075,4276.5454,5805.02483,1528.47943
"1984",979,"BC",0.677629702180613,0.816751121597854,0.07,0.0074,4694.64061,6197.43134,1502.79073
"1985",979,"BC",0.628934613655017,0.845168812166954,0.0716,0.0073,5134.06879,6486.03278,1351.96399
"1986",979,"BC",0.816825023223677,1.02552039632969,0.0697,0.0074,5736.74645,6725.06802,988.32157
"1987",979,"BC",0.724986204003076,0.885127370357578,0.0668,0.0074,6002.08264,7719.75161,1717.66897
"1988",979,"BC",0.716179768995022,0.935842730072805,0.0648,0.0075,6467.91761,8455.11779,1987.20018
"1989",979,"BC",0.740705007425715,0.895054722762679,0.0622,0.0075,6825.0199,8968.40558,2143.38568
"1990",979,"BC",0.688081516865944,0.745674051233684,0.06,0.0076,7411.09716,9975.21509,2564.11793
"1991",979,"BC",0.620537938197155,0.695947458978186,0.058,0.0076,7822.18559,10498.6742,2676.48861
"1992",979,"BC",0.646684973405167,0.914125077566664,0.0594,0.0076,7804.40567,10299.2883,2494.88263
"1993",979,"BC",0.65837964772269,0.722278912137128,0.0602,0.0076,7937.13643,10215.88204,2278.74561
"1994",979,"BC",0.560361932604193,0.580924703789576,0.0607,0.0076,8014.55992,10145.47336,2130.91344
"1995",979,"BC",0.578308180277104,0.686183372887128,0.0617,0.0076,8050.73192,9947.44285,1896.71093
"1996",979,"BC",0.53421680752352,0.773656032302167,0.0633,0.0076,7356.39926,8885.48574,1529.08648
"1997",979,"BC",0.602133974955135,0.707513154673079,0.0614,0.0076,8007.70124,9682.81469,1675.11345
"1998",979,"BC",0.776946793547477,0.832091716768769,0.0602,0.0076,7846.74269,9529.64195,1682.89926
"1999",979,"BC",0.815250503386999,0.753793591328807,0.0589,0.0076,7524.02786,9285.46495,1761.43709
"2000",979,"BC",0.729752790554979,0.555331290421398,0.0564,0.0076,7365.33234,9274.39448,1909.06214
"2001",979,"BC",0.704781201436934,0.425472019078985,0.0507,0.0078,6296.89519,8395.18353,2098.28834
"2002",979,"BC",0.4985342409981,0.419866862659349,0.0552,0.0076,6545.25303,8567.51223,2022.2592
"2003",979,"BC",0.722391195696788,0.584362771824908,0.0572,0.0075,6161.13301,7948.12947,1786.99646
"2004",979,"BC",0.746077449163101,0.675061467865899,0.0587,0.0075,5994.47305,7535.0984,1540.62535
"2005",979,"BC",0.645451231958937,0.633296283725379,0.0611,0.0074,5535.60667,6657.44617,1121.8395
"2006",979,"BC",0.60124934466466,0.727690855369107,0.062,0.0074,4877.38021,5701.0721,823.69189
"2007",979,"BC",0.611970240563293,0.716677949427652,0.0625,0.0074,4849.91544,5558.65858,708.74314
"2008",979,"BC",0.525817192908902,0.563246791899319,0.0621,0.0075,4887.76856,5737.5073,849.73874
"2009",979,"BC",0.552511298983687,0.619638716068112,0.0597,0.0075,4900.48006,5754.72199,854.24193
"2010",979,"BC",0.512002451891426,0.489693413685457,0.0568,0.0076,4977.53894,5884.90143,907.36249
"2011",979,"BC",0.756213135184153,0.60463360612363,0.0492,0.008,3844.14349,4568.03148,723.88799
"2012",979,"BC",0.66172037434545,0.679451283296319,0.0578,0.0077,4550.40555,5251.20293,700.79738
"2013",979,"BC",0.858361078415392,1.05471238497823,0.0624,0.0077,4650.76112,5218.10664,567.34552
"2014",979,"BC",0.579223992336893,0.743325681742895,0.063,0.0077,4135.43109,4605.07541,469.64432
"2015",979,"BC",0.793877030413009,0.961813047432737,0.0664,0.0076,4008.06153,4360.70377,352.64224
"2016",979,"BC",0.607679151552018,1.14769184913323,0.069,0.0074,3315.51689,3581.37802,265.86113
"2017",979,"BC",0.524314610078593,0.596916875507625,0.0606,0.0075,4494.55848,4731.90244,237.34396
"2018",979,"BC",0.690525445680953,0.727611819233282,0.0572,0.0076,4484.23527,4689.33759,205.10232
"2019",979,"BC",0.633903953362514,0.506703402690396,0.0539,0.0077,4569.84053,4750.24553,180.405
"2020",979,"BC",0.664712580954369,0.460453817089859,0.052,0.0079,4594.4598,4737.935,143.4752
"2021",979,"BC",0.682530136045453,0.431708846297791,0.0507,0.0079,4645.72838,4735.13623,89.40785
"2022",979,"BC",0.875588170539693,0.61935131427506,0.0506,0.0079,4712.94123,4718.81154,5.87031
"1976",980,"BC",0.629621978508028,0.649635276085685,0.0627,0.008,7.0398,10.39877,3.35897
"1977",980,"BC",0.573459672055036,0.614987678303391,0.0625,0.008,7.34555,11.0434,3.69785
"1978",980,"BC",0.460160323921115,0.545912210420754,0.0623,0.008,7.7316,11.8398,4.1082
"1979",980,"BC",0.491450271000731,0.589462472125309,0.0622,0.008,8.33543,12.9535,4.61807
"1980",980,"BC",0.594537851252995,0.654063981060139,0.0617,0.0079,8.68446,13.66522,4.98076
"1981",980,"BC",0.550544566993465,0.573300780108838,0.0591,0.0078,9.25756,14.71288,5.45532
"1982",980,"BC",0.634440940909931,0.605916409948345,0.059,0.0079,10.40868,16.27588,5.8672
"1983",980,"BC",0.645716289990102,0.553750653165832,0.0562,0.0079,9.71136,15.93103,6.21967
"1984",980,"BC",0.552762183386709,0.471948608091049,0.0554,0.0079,9.85407,16.5971,6.74303
"1985",980,"BC",0.531064381973527,0.453557941956671,0.058,0.0079,11.43215,18.55317,7.12102
"1986",980,"BC",0.710527357458768,0.582710322447579,0.0562,0.008,11.39027,18.93924,7.54897
"1987",980,"BC",0.591225547412382,0.378716053915474,0.0505,0.0081,11.26878,21.80084,10.53206
"1988",980,"BC",0.514153762127588,0.337997964405545,0.0503,0.0081,11.29669,25.48818,14.19149
"1989",980,"BC",0.467335874934532,0.319832802020387,0.0473,0.0082,9.04808,26.65314,17.60506
"1990",980,"BC",0.395575619288269,0.25044167280883,0.0474,0.0081,9.02114,30.17517,21.15403
"1991",980,"BC",0.340993171040071,0.218329246225017,0.0473,0.0081,8.17255,31.72687,23.55432
"1992",980,"BC",0.354423478897553,0.256565988752714,0.0471,0.0081,11.36147,33.00617,21.6447
"1993",980,"BC",0.445301699358028,0.344569508696218,0.0464,0.0082,13.22719,31.63954,18.41235
"1994",980,"BC",0.39815913247884,0.316127912912617,0.0465,0.0082,17.09656,31.44629,14.34973
"1995",980,"BC",0.430694404311018,0.328334534006705,0.0465,0.0082,20.8187,31.71058,10.89188
"1996",980,"BC",0.406751072872298,0.30376463080725,0.0465,0.0081,24.77823,31.84072,7.06249
"1997",980,"BC",0.465684198025221,0.345253349888222,0.0465,0.0082,27.15469,35.73189,8.5772
"1998",980,"BC",0.740762695407697,0.573842239215654,0.0465,0.0082,27.03331,35.41964,8.38633
"1999",980,"BC",0.737242669313988,0.576515455785748,0.0464,0.0083,27.43129,36.23011,8.79882
"2000",980,"BC",0.528932373340499,0.350514375607118,0.0464,0.0083,27.60395,36.06575,8.4618
"2001",980,"BC",0.697938585873478,0.454920502485129,0.0464,0.0084,27.0285,34.82919,7.80069
"2002",980,"BC",0.652412708015313,0.41628687669602,0.0464,0.0083,20.75089,24.69008,3.93919
"2003",980,"BC",0.983176668515847,0.679796413398923,0.0469,0.0082,19.89881,23.28868,3.38987
"2004",980,"BC",0.674657848267561,0.555771561198516,0.0509,0.0079,19.73872,22.68177,2.94305
"2005",980,"BC",0.663396268485029,0.596549435608957,0.0521,0.0078,19.30965,21.92126,2.61161
"2006",980,"BC",0.502512851893677,0.492086296460373,0.0522,0.0077,18.56741,21.02174,2.45433
"2007",980,"BC",0.603325366398175,0.597325060943222,0.0541,0.0077,18.69567,21.04559,2.34992
"2008",980,"BC",0.562459209588639,0.536029476667753,0.0563,0.0076,20.34999,22.57614,2.22615
"2009",980,"BC",0.568926858079794,0.645970132641641,0.0567,0.0076,19.95674,22.07272,2.11598
"2010",980,"BC",0.588451817260703,0.61532979397804,0.0572,0.0076,19.08396,20.70136,1.6174
"2011",980,"BC",0.835494049021369,0.779905629997585,0.0472,0.0078,12.31933,13.85113,1.5318
"2012",980,"BC",0.692799481480469,0.746225115608003,0.0571,0.0076,18.63705,20.11397,1.47692
"2013",980,"BC",0.972887307127183,0.96950201440662,0.0563,0.0076,17.99111,19.2859,1.29479
"2014",980,"BC",0.654864653877709,0.627031709424886,0.0553,0.0076,19.01469,20.38752,1.37283
"2015",980,"BC",0.859779885491536,0.827888510017104,0.0557,0.0077,19.65776,20.93146,1.2737
"2016",980,"BC",0.758353958042761,0.726972276559096,0.0556,0.0077,20.20389,21.43642,1.23253
"2017",980,"BC",0.556328541083273,0.593292723348911,0.0548,0.0077,17.14402,18.3085,1.16448
"2018",980,"BC",0.698499102655359,0.789378511568427,0.0538,0.0078,14.50173,15.62553,1.1238
"2019",980,"BC",0.504082029880831,0.544756389922335,0.0531,0.0078,12.31575,13.3618,1.04605
"2020",980,"BC",0.626630913180679,0.551767161600227,0.0526,0.0077,14.42442,15.64785,1.22343
"2021",980,"BC",0.622463348297486,0.483051661831387,0.0474,0.0078,16.1782,17.68201,1.50381
"2022",980,"BC",0.764203446370659,0.725584169423709,0.0467,0.0078,13.21645,14.26548,1.04903
"1976",981,"BC",0.552928347403671,0.397144649253948,0.047,0.0082,17.12539,31.13216,14.00677
"1977",981,"BC",0.462076144843713,0.320489581489792,0.0469,0.0083,19.84062,37.2073,17.36668
"1978",981,"BC",0.36246972377479,0.239247917789761,0.0469,0.0083,21.3474,41.28183,19.93443
"1979",981,"BC",0.395914945680168,0.273365516599629,0.0469,0.0083,24.10562,45.85461,21.74899
"1980",981,"BC",0.510730222669806,0.348354575034716,0.0468,0.0083,25.71479,51.10905,25.39426
"1981",981,"BC",0.460020615390484,0.304030160267317,0.0475,0.0083,33.74486,63.43693,29.69207
"1982",981,"BC",0.537602130587977,0.373333689774461,0.0477,0.0083,28.24121,53.15142,24.91021
"1983",981,"BC",0.526924636140842,0.376580442865746,0.0477,0.0084,22.06589,43.2072,21.14131
"1984",981,"BC",0.466546561845313,0.320663670269267,0.048,0.0084,17.42398,33.17131,15.74733
"1985",981,"BC",0.45030516102785,0.294563985642238,0.0486,0.0084,12.37509,23.81048,11.43539
"1986",981,"BC",0.591841681839254,0.314807039360413,0.0522,0.0088,4.86979,9.76928,4.89949
"1987",981,"BC",0.648810661562217,0.459240368729383,0.0487,0.0084,11.57481,18.971,7.39619
"1988",981,"BC",0.607897039304206,0.472258432724833,0.0483,0.0083,17.42446,26.87014,9.44568
"1989",981,"BC",0.728395310355959,0.559760638494823,0.0481,0.0083,22.34025,33.70275,11.3625
"1990",981,"BC",0.630951358228151,0.447606409539491,0.0508,0.0083,30.16757,43.3819,13.21433
"1991",981,"BC",0.634773981063164,0.462992773438714,0.0481,0.0082,31.42293,45.05997,13.63704
"1992",981,"BC",0.558661756185649,0.418798043388764,0.0506,0.0082,31.75485,51.34214,19.58729
"1993",981,"BC",0.492053340226109,0.386662344922573,0.0483,0.0082,27.05448,54.33929,27.28481
"1994",981,"BC",0.368050416423087,0.280509454762166,0.048,0.0081,24.78474,56.22298,31.43824
"1995",981,"BC",0.325410867198984,0.242047286796628,0.0466,0.0081,20.48717,55.50964,35.02247
"1996",981,"BC",0.259826013736475,0.179078006231004,0.0466,0.008,17.69379,57.46715,39.77336
"1997",981,"BC",0.270102469221562,0.181912972021674,0.0466,0.008,15.75582,52.68942,36.9336
"1998",981,"BC",0.451807205323126,0.307186693998257,0.0498,0.008,14.56484,45.87102,31.30618
"1999",981,"BC",0.549543189423926,0.333055333434013,0.0552,0.0079,15.98896,41.88119,25.89223
"2000",981,"BC",0.863883471079221,0.379625529599911,0.062,0.0079,12.86515,28.0906,15.22545
"2001",981,"BC",1.14323995798166,0.412469831061212,0.0717,0.0078,12.07843,12.69925,0.62082
"2002",981,"BC",0.806204872617291,0.340578105211732,0.0645,0.0079,11.57112,13.88993,2.31881
"2003",981,"BC",1.26305735992131,0.645227238201713,0.0583,0.0078,12.47514,17.13372,4.65858
"2004",981,"BC",0.635296304259109,0.403077680573986,0.0531,0.0079,14.12791,21.45814,7.33023
"2005",981,"BC",0.480154414628579,0.393559084402263,0.0466,0.0079,14.02092,24.82687,10.80595
"2006",981,"BC",0.338138538600061,0.261211620613975,0.0466,0.008,16.75479,30.48529,13.7305
"2007",981,"BC",0.447587488711049,0.340093321884633,0.0467,0.0079,14.78436,23.21354,8.42918
"2008",981,"BC",0.421244208865872,0.358922697944528,0.0468,0.0077,12.13292,17.56584,5.43292
"2009",981,"BC",0.375062921972333,0.342916670252361,0.0468,0.0076,7.91787,9.76421,1.84634
"2010",981,"BC",0.415331887515439,0.439887518757576,0.047,0.0073,5.71807,6.4112,0.69313
"2011",981,"BC",0.825825793933323,0.916779180222026,0.047,0.0073,5.52648,5.52648,0
"2012",981,"BC",0.950989624221087,0.853438058339648,0.0509,0.0074,9.635,9.65526,0.02026
"2013",981,"BC",1.24379252839042,1.001179552548,0.0541,0.0075,13.77143,13.82722,0.05579
"2014",981,"BC",0.860423776077167,0.570695305267244,0.059,0.0076,21.71971,21.80491,0.0852
"2015",981,"BC",1.12592013190451,0.645911493046203,0.0625,0.0077,32.74659,32.88185,0.13526
"2016",981,"BC",1.47935871180289,0.639041411508186,0.0658,0.0078,48.10225,48.21172,0.10947
"2017",981,"BC",1.11850721556399,1.10279661960607,0.0828,0.0071,49.94075,50.21055,0.2698
"2018",981,"BC",0.998091095381663,1.94107810503287,0.0952,0.0067,48.9011,49.20503,0.30393
"2019",981,"BC",0.693876928765682,1.71112158628524,0.0984,0.0067,55.80477,56.19154,0.38677
"2020",981,"BC",0.475072226859862,1.15800490330824,0.1018,0.0066,67.64928,68.09554,0.44626
"2021",981,"BC",0.532550874249929,1.16131107978709,0.0969,0.0069,37.07463,37.54574,0.47111
"2022",981,"BC",0.591620056099738,1.22943148189671,0.0973,0.0068,43.12022,43.6268,0.50658
"1976",982,"BC",0.61983006424987,0.489281198600739,0.0542,0.0081,2120.95886,3201.38659,1080.42773
"1977",982,"BC",0.632997267045305,0.479371173796628,0.0542,0.008,2328.67177,3543.68987,1215.0181
